JP/US,2020,10,12,12.00,113.00,6,"US and Japanese warships conducted a military exercise in the South China Sea in 12-13 Oct 2020"
CN/US,2020,10,13,15.16,109.74,2,"Chinese survey ship escorted by coast guard ship entered Vietnam's exclusive economic zone"
US,2020,10,15,12.00,113.00,6,"USS Ronald Reagan carrier group conducted military exercise in the South China Sea"
CN,2020,10,15,12.00,113.00,6,"China conducted military exercise in the South China Sea"
AU/JP/US,2020,10,19,12.00,113.00,6,"US, Japanese, and Australian warships conducted a military exercise in the South China Sea"
AU/US,2020,10,27,12.00,113.00,6,"US and Australian warships conducted a military exercise in the South China Sea"
CN/VN,2020,11,2,7.58,109.61,2,"China Coast Guard ship numbered 5204 sent an identification signal (AIS) from Vanguard Bank. On November 2, this ship approached the area of __Vietnam's DK1 rig cluster, only 5 nautical miles away from the cluster, and often hovered around block 06-01."
CN,2020,11,4,18.32,109.45,3,"Type 075 amphibious assault ship appeared near a Chinese naval base in Sanya city on Hainan island. The location of the Type 075 ship appeared is also very close to the island of Taiwan."
CN/MY,2020,11,10,16.47,119.43,4,"CCG 5402 patrolled the oil and gas blocks west of Luconia Shoals, passing by the Sapura Constructor, an offshore construction ship operating in the area."
CN,2020,11,12,18.19,109.56,3,"China's first Type 075 conducted sea trials in the South China Sea"
CN/MY,2020,11,12,5.60,112.60,3,"CCG 5402 headed 40 nautical miles east of Luconia Shoals for a quick patrol before returning to its post"
CN/MY,2020,11,13,5.60,112.60,6,"RMN_ Bunga Mas Lima arrived at Luconia Shoals and shadowed the CCG 5402 for at least a few days. A satellite image from November 13 shows the ships just 3 nautical miles apart."
CN,2020,11,18,12.00,113.00,6,"China conducted 2 military drills"
CN/MY,2020,11,19,3.65,112.27,3,"CCG 5402 approached to within 2 nautical miles of the Gunnlod rig (operating in block SK410B). RMN deployed KD Keris, which steamed straight from Sabah to the Gunnlod."
US,2020,11,20,12.00,113.00,6,"USS John S. McCain conducted live-fire drill in South China Sea"
US,2020,11,21,24.81,119.92,3,"USS Barry passed through the Taiwan Strait"
CN/MY,2020,11,24,16.47,119.43,4,"When the 5402 went for another patrol to the west of Luconia Shoals on November 24, the Keris followed."
CN,2020,11,26,17.85,109.59,3,"China conducted a military drill from 26 to 28 Nov 2020"
US,2020,12,6,12.00,113.00,6,"The group of amphibious ships entered the South China Sea on December 6 while acting US Defense Secretary Christopher Miller was on a visit to Asia. The USS Makin Island then sailed south to Taiwan and the USS Somerset changed course to the Philippines."
SG/US,2020,12,9,8.15,111.34,4,"The US and Singapore participated in the annual CARAT exercise in the South China Sea and Singapore's Changi Naval Base"
CN,2020,12,9,12.00,113.00,6,"China conducted live-fire drill in the South China Sea while US warship passed through the area."
US,2020,12,19,24.81,119.92,3,"US Guided-missile destroyer USS Mustin sailed through the Taiwan Strait"
CN/TW,2020,12,20,24.81,119.92,3,"China's Shandong aircraft carrier passed through the Taiwan Strait. Taiwan sent 6 warships and 8 aircraft to keep an eye on the movements of Chinese vessels."
CN/ID,2020,12,20,-6.13,120.50,3,"Chinese underwater glider 'Haiyi' found in Indonesian waters"
CN/US,2020,12,22,9.80,114.18,4,"US warship sails by China-claimed Spratly Islands. China says it chased away the US destroyer USS John S. McCain as it passed through disputed areas in the South China Sea."
CN,2020,12,28,20.53,109.17,6,"China conducted a military drill from 28 Dec 2020 to 1 Jan 2021"
CN,2020,12,29,19.62,110.958.889,4,"China simultaneous conducted 3 military drills involving aircraft carrier Shandong and Type 075 landing helicopter dock from 29 Dec 2020 to 7 Jan 2021."
US,2020,12,31,24.81,119.92,3,"Two US destroyers conducted a Taiwan Strait transit"
CN/ID,2021,1,13,5.92,105.88,2,"Indonesian patrol boat KN Pulau Nipah 321 intercepted Chinese survey ship when it passed through Indonesian waters in the Sunda Strait"
ID/MY,2021,1,21,1.43,102.89,3,"The Marine Affairs and Fisheries Ministry detained a Malaysian-flagged fishing vessel over poaching in the Indonesian territory of Malacca Strait"
ID,2021,1,23,1.43,102.89,3,"The Marine Affairs and Fisheries Ministry arrested an Indonesian ship KM Baroena for operating trawl fishing gear in the Malacca Strait"
MY/VN,2021,1,23,5.20,103.57,3,"Malaysia arrested 16 Vietnamese fishermen for violating Malaysian waters"
US,2021,1,23,12.00,113.00,6,"USS Theodore Roosevelt entered the South China Sea"
ID/MY,2021,1,24,1.43,102.89,3,"The Marine Affairs and Fisheries Ministry detained a Malaysian-flagged fishing vessel over poaching in the Indonesian territory of Malacca Strait"
CN,2021,1,27,20.16,108.80,5,"China exercised in the waters west of the Leizhou peninsula (the Gulf of Tonkin) from January 27 to 30."
US,2021,2,4,24.81,119.92,3,"USS John S. McCain transited the Taiwan Strait"
FR,2021,2,9,12.00,113.00,6,"France sent the submarine SNA Emeraude to patrol in the South China Sea, accompanied by the BSAM Seine."
US,2021,2,9,12.00,113.00,6,"Two US aircraft carriers conducted joint exercises in the South China Sea."
US,2021,2,17,10.72,115.83,5,"A US Navy warship sails off China's claimed Spratly Islands in the South China Sea."
CN/SG,2021,2,24,12.00,113.00,6,"The navies of China and Singapore held a joint exercise in the disputed South China Sea on Wednesday (24/2/2021)"
CN,2021,3,1,20.61,109.69,2,"China conducted exercise in South China Sea."
CN/PH,2021,3,7,9.95,114.66,2,"The Philippine Coast Guard (PCG) said about 220 ships believed to be manned by the Chinese maritime militia formed a horizontal formation near Whitsun Reef on March 7."
ID,2021,3,9,,,6,"Indonesia inducted two patrol ships to curb illegal fishing"
US,2021,3,11,24.81,119.92,3,"The Arleigh Burke-class guided-missile destroyer USS John Finn conducted a routine Taiwan Strait transit."
CN/ID,2021,3,19,5.23,110.08,3,"A Chinese foreign ship was seen in Indonesian waters. The ship was allegedly escorted by three Chinese patrol ships."
ID/MY,2021,3,24,1.87,101.62,3,"Bakamla Arrests 2 Malaysian Ships Stealing Fish in the Malacca Strait"
CN/PH,2021,3,25,9.95,114.66,2,"The Philippine military ordered the deployment of more naval ships to conduct patrols in the South China Sea, after detecting hundreds of Chinese militia ships near Whitsun Reef"
CN/PH/VN,2021,3,26,9.95,114.66,2,"The Philippines and Viet Nam are concerned at the presence of Chinese ships in disputed waters"
CN/PH,2021,3,27,9.95,114.66,2,"Philippines sent fighter jets to monitor the situation of disputed waters in the South China Sea where Chinese ships were present."
ID/VN,2021,3,29,4.26,108.21,3,"Indonesian Ministry of Maritime Affairs and Fisheries (KKP) arrested 2 Vietnamese-flagged fishing vessels for illegal fishing activities in the North Natuna Sea."
CN,2021,4,3,25.75,123.49,2,"Chinese aircraft carrier passed between Okinawa main island and Miyako Island"
ID/VN,2021,4,4,4.02,108.25,3,"The Maritime Security Agency (Bakamla) arrested Vietnamese ship for illegal fishing in Natuna"
US,2021,4,4,12.00,113.00,6,"The USS Theodore Roosevelt aircraft carrier strike group entered the South China Sea"
CN,2021,4,6,12.00,113.00,6,"Stealth-guided missile destroyer Nanchang joins Liaoning aircraft carrier group in sea trial"
US,2021,4,7,24.81,119.92,3,"USS John S. McCain transited the Taiwan Strait"
CN/PH,2021,4,8,9.81,115.23,3,"A group of reporters from ABS-CBN News (Philippines) were chased by missile boats and Chinese coast guard ships in the South China Sea"
US,2021,4,8,1.43,102.89,3,"The US amphibious group Makin Island entered the South China Sea through the Strait of Malacca"
CN,2021,4,10,12.00,113.00,6,"China's Liaoning aircraft carrier strike group on April 10 entered the South China Sea after exercising near Taiwan."
PH,2021,4,12,15.15,117.77,3,"The Philippine Coast Guard held an exercise in a disputed area with China."
PH,2021,4,12,20.58,121.90,3,"The Philippine Coast Guard held an exercise in a disputed area with China."
PH,2021,4,12,11.05,114.28,2,"The Philippine Coast Guard held an exercise in a disputed area with China."
PH,2021,4,14,9.95,114.66,2,"The Philippine coastguard has released video footage of its patrols in the South China Sea near Whitsun Reef in the Spratly Islands, showing Philippine personnel on board a rubber boat on April 14, 2021, sailing near Chinese vessels which the Philippines said were manned by Chinese maritime militias."
CN/PH,2021,4,24,15.15,117.77,3,"The Philippines say the China Coast Guard conducted _hadowing, blocking, dangerous manoeuvres and radio challenges to two Philippine Coast Guard vessels in the waters near the Scarborough Shoal."
VN,2021,4,25,18.99,109.78,3,"Chinese magazines say Vietnamese maritime militia is operating in waters near Hainan, Paracel and Spratly islands."
VN,2021,4,25,16.67,112.33,5,"Chinese magazines say Vietnamese maritime militia is operating in waters near Hainan, Paracel and Spratly islands."
VN,2021,4,25,10.72,115.83,5,"Chinese magazines say Vietnamese maritime militia is operating in waters near Hainan, Paracel and Spratly islands."
ID/VN,2021,4,27,4.26,108.21,3,"The Ministry of Maritime Affairs and Fisheries (KKP) arrests a Vietnamese -flagged foreign fishing vessel for illegal fishing activities in the North Natuna Sea."
CN/PH,2021,4,27,9.72,116.47,2,"The Philippine Coast Guard confronted seven Chinese vessels in the contested Sabina Shoal area on April 27."
CN,2021,5,2,12.00,113.00,6,"The Shandong recently held a military exercise in the South China Sea."
CN/ID,2021,5,8,5.09,112.17,6,"Indonesian Navy held joint exercise with Chinese Navy in Java Sea waters"
US,2021,5,18,24.81,119.92,3,"USS Curtis Wilbur crossed the Taiwan Strait"
US,2021,5,20,16.67,112.33,5,"USS Curtis Wilbur carried out a ""freedom of navigation"" operation in the Paracel Islands"
CN/MY,2021,6,4,1.46,103.87,1,"The CCG 5403 was operating in the area of Kasawari gas field, in close proximity to the Sapura 2000, despite the presence of the Royal Malaysian Navy_ Bunga Mas Lima."
CN/MY,2021,6,4,6.22,108.11,6,"A Chinese coast guard ship broke into Malaysian waters."
US,2021,6,14,12.00,113.00,6,"The aircraft carrier USS Ronald Reagan of the US Navy conducted exercises in the South China Sea on June 14."
CN,2021,6,15,12.00,113.00,6,"The Chinese navy is sailing its new destroyers Nanning in the South China Sea. The Nanning, a new type of 052D guided-missile destroyer made its public debut in a four-day real combat training exercise in the South China Sea."
US,2021,6,15,12.00,113.00,6,"The USS Ronald Reagan entered the South China Sea to carry out routine missions."
CN/US,2021,7,12,16.67,112.33,5,"USS Benfold had conducted a freedom of navigation operation (FONOP) on Monday near the Paracel Islands. China warns the US destroyer near disputed South China Sea islands."
CN,2021,7,12,10.72,115.83,5,"Hundred of Chinese ships having been reportedly disposing of waste over the past five years into the waters of the South China Sea. Philippine media reported that on June 17 at least 236 ships were seen on the atoll or Union Banks."
CN/PH,2021,7,19,11.93,116.88,1,"The Philippine Coast Guard Corps claims to have expelled a Beijing warship in the South China Sea."
NL/UK/US,2021,7,26,1.29,104.15,3,"British aircraft carrier strike group, together with US and Netherlands warships, entered the South China Sea"
SG/UK,2021,7,26,1.29,104.15,2,"The Queen Elizabeth Carrier Strike Group sailed through the Singapore Strait and took part in an eight-ship maritime exercise with the Republic of Singapore Navy (RSN), the British High Commission and Singapore Ministry of Defence said in a statement Monday (26/7/2021)."
UK,2021,7,28,12.00,113.00,6,"British aircraft carrier Queen Elizabeth entered the South China Sea, heading towards Japan while conducting exercises with countries in Southeast Asia"
DE,2021,8,2,12.00,113.00,6,"The German Navy frigate ""Bayern"" departed for the Indo-Pacific region"
ID/VN,2021,8,11,3.93,108.38,1,"A Vietnamese fishing boat was arrested for violating 5 nautical miles of the Indonesian Continental Shelf and was suspected of illegal fishing"
CN,2021,8,17,12.00,113.00,6,"Chinese fishing boats return to disputed South China Sea after summer moratorium ends"
ID/VN,2021,8,17,4.26,108.21,3,"Indonesian Ministry of Maritime Affairs and Fisheries (KKP) arrested 2 Vietnamese-flagged fishing vessels for illegal fishing activities in the North Natuna Sea."
IN/VN,2021,8,18,11.97,109.19,2,"India and Vietnam held joint naval exercises in the South China Sea"
CN/ID,2021,8,30,4.02,108.25,3,"Chinese survey vessel Haiyang Dizhi 10 was in Indonesia's Natuna Sea"
ID,2021,9,1,4.26,108.21,3,"Bakamla acknowledged that there were many foreign ships in the waters of North Natuna"
CN,2021,9,6,19.35,116.29,5,"A new Chinese survey ship left the port of Guangzhou on September 6 to head to the South China Sea on its maiden voyage."
US,2021,9,8,9.90,115.53,2,"US warship sailed within 12 nautical miles of Mischief Reef"
ID/MY,2021,9,10,3.65,100.25,5,"Malaysian-flagged fishing vessel wa arrested by the Ministry of Maritime Affairs and Fisheries (KKP) patrol for illegal fishing activities"
ID,2021,9,13,4.26,108.21,3,"Indonesian fishermen felt unsafe when seeing 5 foreign warships, including 2 surveillance ships, two ordinary warships, and an aircraft carrier in Indonesia's EEZ"
CN/ID,2021,9,13,4.26,108.21,3,"Chinese coast guard ships are found to be disturbing or overshadowing the work of Indonesian-flagged ships and rigs under Indonesia's Ministry of Energy and Mineral Resources"
CN/ID,2021,9,15,4.26,108.21,3,"The Indonesian Navy_ KRI Bontang, a tanker ship, was deployed to the scene and shadowed the Haiyang Dizhi 10_ operations from September 15 to 16"
ID/VN,2021,9,16,4.26,108.21,3,"Vietnamese fishing vessels conducted illegal fishing activities within Indonesia's EEZ"
ID,2021,9,17,4.02,108.25,3,"Indonesian Navy increased patrols after presence of Chinese and US vessels in the South China Sea"
